#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     2.72213201        0.00444691255885   -0.00484218589793    0.00657432852664
     2.73064764        0.00363755775003   -0.00545504584427    0.00655662653716
     2.73916662        0.00274579185345   -0.00593494027064    0.00653933398127
     2.74768900        0.00179315106717   -0.00627113987369    0.00652246778950
     2.75621481        0.00080250161348   -0.00645636392185    0.00650604672062
     2.76474412       -0.00020250827874   -0.00648693088830    0.00649009105888
     2.77327700       -0.00119801021111   -0.00636282214199    0.00647462231149
     2.78181357       -0.00216047740784   -0.00608765819220    0.00645966290876
     2.79035402       -0.00306727278049   -0.00566858920833    0.00644523590901
     2.79889859       -0.00389717011356   -0.00511610370867    0.00643136471146
     2.80744760       -0.00463083609263   -0.00444376139078    0.00641807278043
     2.81600149       -0.00525126211577   -0.00366785802655    0.00640538338520
     2.82456086       -0.00574413641076   -0.00280703212407    0.00639331936094
     2.83312645       -0.00609814896248   -0.00188182459835    0.00638190289706
     2.84169919       -0.00630522417708   -0.00091420386104    0.00637115536011
     2.85028024       -0.00636067906435    0.00007293070251    0.00636109715749
     2.85887092       -0.00626330782963    0.00105625431395    0.00635174764490
     2.86747273       -0.00601539661822    0.00201252061419    0.00634312507342
     2.87608726       -0.00562267386183    0.00291905594933    0.00633524656125
     2.88471635       -0.00509418611028    0.00375426031329    0.00632812789268
     2.89336282       -0.00444204802723    0.00449812731852    0.00632178298028
     2.90202781       -0.00368140396216    0.00513244320267    0.00631622580037
     2.91071221       -0.00283008808608    0.00564138631917    0.00631146878128
     2.91941667       -0.00190826995563    0.00601193370481    0.00630752257980
     2.92814161       -0.00093803217562    0.00623422030344    0.00630439585958
     2.93688727        0.00005711280792    0.00630183629739    0.00630209509544
     2.94565378        0.00105275663137    0.00621205050526    0.00630062441388
     2.95444112        0.00202416716249    0.00596595040765    0.00629998547365
     2.96324924        0.00294688494947    0.00556849209227    0.00630017738536
     2.97207801        0.00379732924190    0.00502845603215    0.00630119666719
     2.98092729        0.00455339847973    0.00435830708414    0.00630303723255
     2.98979694        0.00519505008052    0.00357395945068    0.00630569040583
     2.99868680        0.00570484455271    0.00269444962616    0.00630914496256
     3.00759673        0.00606843941495    0.00174152257673    0.00631338719058
     3.01652660        0.00627501912098    0.00073913858345    0.00631840096972
     3.02547629        0.00631764819501   -0.00028708970043    0.00632416786716
     3.03444570        0.00619353609172   -0.00131051839662    0.00633066724662
     3.04343477        0.00590420392031   -0.00230413827533    0.00633787638917
     3.05244344        0.00545554511709   -0.00324127016603    0.00634577062411
     3.06147167        0.00485777440684   -0.00409627325106    0.00635432346793
     3.07051944        0.00412526193834   -0.00484524843048    0.00636350677009
     3.07958678        0.00327625227802   -0.00546671816052    0.00637329086389
     3.08867372        0.00233247094577   -0.00594226381198    0.00638364472101
     3.09778030        0.00131862431437   -0.00625710172204    0.00639453610846
     3.10690660        0.00026180188836   -0.00640057976374    0.00640593174650
     3.11605272       -0.00080920685878   -0.00636657746190    0.00641779746632
     3.12521879       -0.00186466587909   -0.00615379445223    0.00643009836635
     3.13440494       -0.00287469816951   -0.00576591440729    0.00644279896613
     3.14361136       -0.00381012459438   -0.00521163338426    0.00645586337809
     3.15283847       -0.00464332711820   -0.00450452920895    0.00646925576252
     3.16208650       -0.00534903116903   -0.00366283686978    0.00648293979471
     3.17135566       -0.00590512730405   -0.00270904227684    0.00649687913808
     3.18064621       -0.00629340071850   -0.00166934647626    0.00651103757180
     3.18995844       -0.00650017242323   -0.00057300178174    0.00652537911340
     3.19929265       -0.00651682900906    0.00054846593283    0.00653986813421
     3.20864917       -0.00634022023033    0.00166213038949    0.00655446946753
     3.21802835       -0.00597290661970    0.00273461124302    0.00656914850937
     3.22743057       -0.00542324306235    0.00373306792525    0.00658387131162
     3.23685624       -0.00470528863740    0.00462621253288    0.00659860466770
     3.24630578       -0.00383853797637    0.00538531124851    0.00661331619079
     3.25577964       -0.00284747476709    0.00598514259601    0.00662797438466
     3.26527829       -0.00176095369710    0.00640488059279    0.00664254870748
     3.27480222       -0.00061142291673    0.00662887163952    0.00665700962868
     3.28435195        0.00056599517468    0.00664727581860    0.00667132867923
     3.29392800        0.00173454154639    0.00645654616179    0.00668547849563
     3.30353094        0.00285694826354    0.00605972336309    0.00669943285792
     3.31316132        0.00389662365119    0.00546652829133    0.00671316672212
     3.32281971        0.00481885866847    0.00469324039486    0.00672665624740
     3.33250672        0.00559201570479    0.00376235655459    0.00673987881838
     3.34222294        0.00618865959157    0.00270203196191    0.00675281306298
