#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     1.92904509        0.12349587986222    0.00000000000000    0.12349587986222
     1.93725550        0.12142865271552    0.00000000000000    0.12142865271552
     1.94546318        0.11939001572222    0.00000000000000    0.11939001572222
     1.95366654        0.11738010631123    0.00000000000000    0.11738010631123
     1.96186386        0.11539907169014    0.00000000000000    0.11539907169014
     1.97005329        0.11344706803937    0.00000000000000    0.11344706803937
     1.97823282        0.11152425831485    0.00000000000000    0.11152425831485
     1.98640035        0.10963080760048    0.00000000000000    0.10963080760048
     1.99455366        0.10776687412907    0.00000000000000    0.10776687412907
     2.00269055        0.10593259255614    0.00000000000000    0.10593259255614
     2.01080890        0.10412804315522    0.00000000000000    0.10412804315522
     2.01890703        0.10235319511247    0.00000000000000    0.10235319511247
     2.02698416        0.10060780272045    0.00000000000000    0.10060780272045
     2.03504136        0.09889122082387    0.00000000000000    0.09889122082387
     2.04308299        0.09720214066181    0.00000000000000    0.09720214066181
     2.05112030        0.09553787980427    0.00000000000000    0.09553787980427
     2.05917459        0.09389386770378    0.00000000000000    0.09389386770378
     2.06725254        0.09226868863072    0.00000000000000    0.09226868863072
     2.07535692        0.09066177980065    0.00000000000000    0.09066177980065
     2.08348797        0.08907309217912    0.00000000000000    0.08907309217912
     2.09164463        0.08750282729439    0.00000000000000    0.08750282729439
     2.09982522        0.08595128591719    0.00000000000000    0.08595128591719
     2.10802782        0.08441878890243    0.00000000000000    0.08441878890243
     2.11625049        0.08290563791176    0.00000000000000    0.08290563791176
     2.12449134        0.08141209704485    0.00000000000000    0.08141209704485
     2.13274862        0.07993838546201    0.00000000000000    0.07993838546201
     2.14102070        0.07848467579266    0.00000000000000    0.07848467579266
     2.14930613        0.07705109555197    0.00000000000000    0.07705109555197
     2.15760356        0.07563773005290    0.00000000000000    0.07563773005290
     2.16591181        0.07424462597737    0.00000000000000    0.07424462597737
     2.17422981        0.07287179514211    0.00000000000000    0.07287179514211
     2.18255661        0.07151921820462    0.00000000000000    0.07151921820462
     2.19089136        0.07018684817540    0.00000000000000    0.07018684817540
     2.19923332        0.06887461190804    0.00000000000000    0.06887461190804
     2.20758184        0.06758241548230    0.00000000000000    0.06758241548230
     2.21593633        0.06631014779254    0.00000000000000    0.06631014779254
     2.22429626        0.06505768067756    0.00000000000000    0.06505768067756
     2.23266123        0.06382486584696    0.00000000000000    0.06382486584696
     2.24103084        0.06261154958954    0.00000000000000    0.06261154958954
     2.24940471        0.06141756786854    0.00000000000000    0.06141756786854
     2.25778253        0.06024274783991    0.00000000000000    0.06024274783991
     2.26616402        0.05908690917937    0.00000000000000    0.05908690917937
     2.27454893        0.05794986523770    0.00000000000000    0.05794986523770
     2.28293703        0.05683142404103    0.00000000000000    0.05683142404103
     2.29132811        0.05573138915257    0.00000000000000    0.05573138915257
     2.29972200        0.05464956041250    0.00000000000000    0.05464956041250
     2.30811854        0.05358573457215    0.00000000000000    0.05358573457215
     2.31651757        0.05253970583752    0.00000000000000    0.05253970583752
     2.32491896        0.05151126633632    0.00000000000000    0.05151126633632
     2.33332260        0.05050020652085    0.00000000000000    0.05050020652085
     2.34172837        0.04950631551789    0.00000000000000    0.04950631551789
     2.35013619        0.04852938143461    0.00000000000000    0.04852938143461
     2.35854597        0.04756919162857    0.00000000000000    0.04756919162857
     2.36695762        0.04662553294788    0.00000000000000    0.04662553294788
     2.37537109        0.04569819194702    0.00000000000000    0.04569819194702
     2.38378632        0.04478695508221    0.00000000000000    0.04478695508221
     2.39220325        0.04389160888962    0.00000000000000    0.04389160888962
     2.40062185        0.04301194014923    0.00000000000000    0.04301194014923
     2.40904208        0.04214773603612    0.00000000000000    0.04214773603612
     2.41746411        0.04129876435363    0.00000000000000    0.04129876435363
     2.42588803        0.04046480430916    0.00000000000000    0.04046480430916
     2.43431383        0.03964564684969    0.00000000000000    0.03964564684969
     2.44274149        0.03884108372680    0.00000000000000    0.03884108372680
     2.45117101        0.03805090762144    0.00000000000000    0.03805090762144
     2.45960240        0.03727491224990    0.00000000000000    0.03727491224990
     2.46803566        0.03651289246320    0.00000000000000    0.03651289246320
     2.47647082        0.03576464434054    0.00000000000000    0.03576464434054
     2.48490790        0.03502996527693    0.00000000000000    0.03502996527693
     2.49334691        0.03430865406572    0.00000000000000    0.03430865406572
     2.50178790        0.03360051097565    0.00000000000000    0.03360051097565
     2.51023090        0.03290533782397    0.00000000000000    0.03290533782397
     2.51867594        0.03222293803562    0.00000000000000    0.03222293803562
     2.52712307        0.03155311669381    0.00000000000000    0.03155311669381
     2.53557235        0.03089568066106    0.00000000000000    0.03089568066106
     2.54402381        0.03025043859468    0.00000000000000    0.03025043859468
     2.55247751        0.02961720099887    0.00000000000000    0.02961720099887
     2.56093351        0.02899578027043    0.00000000000000    0.02899578027043
     2.56939190        0.02838598866286    0.00000000000000    0.02838598866286
     2.57785280        0.02778763717580    0.00000000000000    0.02778763717580
     2.58631629        0.02720054454036    0.00000000000000    0.02720054454036
     2.59478244        0.02662453006302    0.00000000000000    0.02662453006302
     2.60325132        0.02605941599690    0.00000000000000    0.02605941599690
     2.61172300        0.02550502749465    0.00000000000000    0.02550502749465
     2.62019752        0.02496119184739    0.00000000000000    0.02496119184739
     2.62867496        0.02442773850342    0.00000000000000    0.02442773850342
     2.63715537        0.02390449908146    0.00000000000000    0.02390449908146
     2.64563878        0.02339130737927    0.00000000000000    0.02339130737927
     2.65412527        0.02288799937399    0.00000000000000    0.02288799937399
     2.66261486        0.02239441322760    0.00000000000000    0.02239441322760
     2.67110760        0.02191038927474    0.00000000000000    0.02191038927474
     2.67960353        0.02143577000688    0.00000000000000    0.02143577000688
     2.68810268        0.02097040004767    0.00000000000000    0.02097040004767
     2.69660508        0.02051412611789    0.00000000000000    0.02051412611789
     2.70511075        0.02006679697936    0.00000000000000    0.02006679697936
     2.71361972        0.01962826338315    0.00000000000000    0.01962826338315
     2.72213201        0.01919837799185    0.00000000000000    0.01919837799185
     2.73064764        0.01877699527221    0.00000000000000    0.01877699527221
     2.73916662        0.01836397136411    0.00000000000000    0.01836397136411
     2.74768900        0.01795916391816    0.00000000000000    0.01795916391816
     2.75621481        0.01756243189393    0.00000000000000    0.01756243189393
     2.76474412        0.01717363531126    0.00000000000000    0.01717363531126
     2.77327700        0.01679263494600    0.00000000000000    0.01679263494600
     2.78181357        0.01641929196171    0.00000000000000    0.01641929196171
     2.79035402        0.01605346747019    0.00000000000000    0.01605346747019
