#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
    58.39340058       -0.00058905491482    0.00591875610840    0.00594799626458
    58.45922177        0.00608548723532    0.00135951882327    0.00623549888317
    58.52504297        0.00217036171836   -0.00615144633860    0.00652309451450
    58.59086416       -0.00610926486509   -0.00300722746751    0.00680929763141
    58.65668536       -0.00385448201533    0.00595374850276    0.00709254205773
    58.72250656        0.00568209423052    0.00469556175542    0.00737119359693
    58.78832775        0.00551335880633   -0.00529404888621    0.00764356454391
    58.85414895       -0.00479200298351   -0.00629063298889    0.00790792994372
    58.91997014       -0.00701043923541    0.00418101534680    0.00816254541204
    58.98579134        0.00346876615332    0.00765655843312    0.00840566628330
    59.05161253        0.00821391934758   -0.00266543810821    0.00863556780746
    59.11743373       -0.00178352766248   -0.00866899930316    0.00885056607461
    59.18325493       -0.00901019172313    0.00083759034378    0.00904903931208
    59.24907612       -0.00015607366670    0.00922812944227    0.00922944917060
    59.31489732        0.00931595387919    0.00117978568081    0.00939036159750
    59.38071851        0.00221489667659   -0.00926952165814    0.00953046688567
    59.44653971       -0.00908754205607   -0.00324222642314    0.00964859848889
    59.51236090       -0.00424252144125    0.00877164066254    0.00974375020679
    59.57818210        0.00832634681473    0.00519691901572    0.00981509136662
    59.64400330        0.00608740420565   -0.00775900463513    0.00986197966389
    59.70982449       -0.00707960978361   -0.00689724693854    0.00988397136881
    59.77564569       -0.00761140681930    0.00630057626150    0.00988082865937
    59.84146688        0.00543643970194    0.00821689422084    0.00985252390351
    59.90728808        0.00870307751758   -0.00450350547749    0.00979924077992
    59.97310927       -0.00351945159184   -0.00906192793546    0.00972137219814
    60.03893047       -0.00928819536884    0.00250289764355    0.00961951505139
    60.10475166        0.00147295211398    0.00937951059368    0.00949446190719
    60.17057286        0.00933641151960   -0.00044875080805    0.00934718981037
    60.23639406        0.00055100055111   -0.00916229339756    0.00917884643680
    60.30221525       -0.00886328516025   -0.00150846680805    0.00899073389345
    60.36803645       -0.00240709480808    0.00844805624556    0.00878429050882
    60.43385764        0.00792756026925    0.00323198465004    0.00856107099613
    60.49967884        0.00397021097310   -0.00731472370647    0.00832272539934
    60.56550003       -0.00662408925790   -0.00461108612328    0.00807097724771
    60.63132123       -0.00514635890890    0.00587142476786    0.00780760134893
    60.69714243        0.00507330939434    0.00557034468575    0.00753440164371
    60.76296362        0.00587998464405   -0.00424670918366    0.00725318952633
    60.82878482       -0.00340855426467   -0.00607483432792    0.00696576300824
    60.89460601       -0.00615698353391    0.00257532955549    0.00667388706499
    60.96042721        0.00176269018658    0.00613091173883    0.00637927546381
    61.02624840        0.00600328503546   -0.00098511181724    0.00608357432020
    61.09206960       -0.00025558469955   -0.00578270215091    0.00578834757982
    61.15789080       -0.00547939843969   -0.00041464122561    0.00549506456804
    61.22371199       -0.00101625467423    0.00510491774409    0.00520508969537
    61.28953319        0.00467176267396    0.00154202116479    0.00491967435451
    61.35535438        0.00198685926711   -0.00419303416295    0.00463995099532
    61.42117558       -0.00368207110806   -0.00234785519738    0.00436692931849
    61.48699677       -0.00262421787185    0.00315210050638    0.00410149448875
    61.55281797        0.00261590778949    0.00281717827208    0.00384440723387
    61.61863917        0.00292983853010   -0.00208553605690    0.00359630566792
    61.68446036       -0.00157202166614   -0.00296697746842    0.00335770865575
    61.75028156       -0.00293482038878    0.00108517220057    0.00312902052075
    61.81610275        0.00063339125929    0.00284078167003    0.00291053688932
    61.88192395        0.00269318919298   -0.00022355285682    0.00270245146283
    61.94774514        0.00013907345936   -0.00250099975576    0.00250486351033
    62.01356634       -0.00227351448259   -0.00045084730815    0.00231778588265
    62.07938754       -0.00070973407954    0.00202010278088    0.00214115335952
    62.14520873        0.00174994269238    0.00091523694661    0.00197483115608
    62.21102993        0.00106828901874   -0.00147178454865    0.00181862343139
    62.27685112       -0.00119374372234   -0.00117111138540    0.00167228166038
    62.34267232       -0.00122704357318    0.00092312700877    0.00153551274980
    62.40849351        0.00066629582828    0.00124035345510    0.00140798679836
    62.47431471        0.00121603390359   -0.00042856805840    0.00128934442077
    62.54013591       -0.00021415893660   -0.00115959347106    0.00117920357371
    62.60595710       -0.00107684812865    0.00002616016605    0.00107716583981
    62.67177830       -0.00013344484816    0.00097372061375    0.00098282214115
    62.73759949        0.00085605326107    0.00026373276976    0.00089575786886
    62.80342069        0.00036476314044   -0.00072943935278    0.00081555742778
    62.86924188       -0.00059907706041   -0.00043747695966    0.00074180820604
    62.93506308       -0.00048357626005    0.00046964900545    0.00067410398871
    63.00088428        0.00034522937925    0.00050539018220    0.00061204784172
    63.06670547        0.00050573311997   -0.00022921947776    0.00055525449806
    63.13252667       -0.00012431146169   -0.00048776037215    0.00050335228235
    63.19834786       -0.00045482641682    0.00003247918413    0.00045598461250
    63.26416906       -0.00004500593355    0.00041035044253    0.00041281111872
    63.32999025        0.00035769315454    0.00010753672611    0.00037350842061
    63.39581145        0.00015511313518   -0.00030004815468    0.00033777060238
    63.46163265       -0.00024035040516   -0.00018826982739    0.00030530942528
    63.52745384       -0.00020799256728    0.00018120346225    0.00027585431440
    63.59327504        0.00012482633986    0.00021562741267    0.00024915215476
    63.65909623        0.00021278672191   -0.00007302006676    0.00022496692906
    63.72491743       -0.00002715326329   -0.00020125573959    0.00020307922697
    63.79073862       -0.00018290317892   -0.00001183459225    0.00018328565255
    63.85655982       -0.00004341409032    0.00015959876605    0.00016539815405
    63.92238101        0.00013314018117    0.00006743332915    0.00014924329708
    63.98820221        0.00008407449635   -0.00010519124767    0.00013466149978
    64.05402341       -0.00007723261304   -0.00009380240557    0.00012150624596
    64.11984460       -0.00009730785673    0.00005052555742    0.00010964328950
    64.18566580        0.00002608898448    0.00009544862501    0.00009894986169
    64.25148699        0.00008919071273   -0.00000468911410    0.00008931389046
    64.31730819        0.00001315907294   -0.00007955223495    0.00008063323933
    64.38312938       -0.00006755197185   -0.00002717997813    0.00007281497176
    64.44895058       -0.00003731675669    0.00005416422851    0.00006577464541
    64.51477178        0.00004028121623    0.00004370376291    0.00005943563976
    64.58059297        0.00004663402497   -0.00002668373036    0.00005372851897
    64.64641417       -0.00001402046616   -0.00004652372055    0.00004859043162
    64.71223536       -0.00004387555537    0.00000279590618    0.00004396454765
    64.77805656       -0.00000663365600    0.00003924280066    0.00003979953260
    64.84387775        0.00003319553638    0.00001405670603    0.00003604905852
    64.90969895        0.00001939671658   -0.00002629038867    0.00003267135061
    64.97552015       -0.00001904475835   -0.00002269716062    0.00002962876846
    65.04134134       -0.00002410263224    0.00001191622779    0.00002688742022
    65.10716254        0.00000528752226    0.00002383742082    0.00002441680821
    65.17298373        0.00002218286189    0.00000054289781    0.00002218950427
    65.23880493        0.00000536481134   -0.00001945470694    0.00002018085288
    65.30462612       -0.00001598162205   -0.00000905521465    0.00001836870043
    65.37044732       -0.00001157293542    0.00001208575324    0.00001673314870
    65.43626852        0.00000806609644    0.00001294966098    0.00001525633086
    65.50208971        0.00001327825461   -0.00000418519263    0.00001392220826
    65.56791091       -0.00000065944783   -0.00001269927598    0.00001271638635
    65.63373210       -0.00001138661605   -0.00000234683741    0.00001162594817
    65.69955330       -0.00000472384272    0.00000953310538    0.00001063930394
    65.76537449        0.00000733686567    0.00000641529402    0.00000974605536
    65.83119569        0.00000741465043   -0.00000498905434    0.00000893687329
    65.89701689       -0.00000266351070   -0.00000775894831    0.00000820338760
    65.96283808       -0.00000752090686    0.00000050865741    0.00000753808811
    66.02865928       -0.00000135814694    0.00000679993085    0.00000693423555
    66.09448047        0.00000571263950    0.00000285376175    0.00000638578157
    66.16030167        0.00000393002382   -0.00000438351203    0.00000588729692
    66.22612286       -0.00000293617331   -0.00000457233340    0.00000543390710
    66.29194406       -0.00000479638746    0.00000148575378    0.00000502123460
    66.35776526        0.00000013265355    0.00000464345272    0.00000464534715
    66.42358645        0.00000417461487    0.00000104207281    0.00000430271136
    66.48940765        0.00000197960897   -0.00000346445596    0.00000399015122
    66.55522884       -0.00000259460064   -0.00000264455514    0.00000370481097
    66.62105004       -0.00000302449980    0.00000164753631    0.00000344412179
    66.68687123        0.00000070105730    0.00000312817729    0.00000320577206
    66.75269243        0.00000298246935    0.00000017638782    0.00000298768072
    66.81851363        0.00000092924704   -0.00000262855399    0.00000278797348
    66.88433482       -0.00000211752835   -0.00000151720066    0.00000260496145
    66.95015602       -0.00000191625339    0.00000150583433    0.00000243712210
    67.01597721        0.00000085079800    0.00000211863331    0.00000228308220
    67.08179841        0.00000213161795   -0.00000020655871    0.00000214160258
    67.14761960        0.00000037938452   -0.00000197546418    0.00000201156440
    67.21344080       -0.00000168065968   -0.00000086884083    0.00000189195702
    67.27926200       -0.00000123470531    0.00000128473841    0.00000178186700
    67.34508319        0.00000082890978    0.00000146180790    0.00000168046832
    67.41090439        0.00000154685799   -0.00000035474302    0.00000158701363
    67.47672558        0.00000009887536   -0.00000149756586    0.00000150082639
    67.54254678       -0.00000133106932   -0.00000049832780    0.00000142129382
    67.60836797       -0.00000081725705    0.00000107182984    0.00000134786064
    67.67418917        0.00000074918504    0.00000103787358    0.00000128002336
    67.74001037        0.00000115154275   -0.00000039475323    0.00000121732527
    67.80583156       -0.00000003988177   -0.00000115866573    0.00000115935190
    67.87165276       -0.00000106791534   -0.00000028668592    0.00000110572690
    67.93747395       -0.00000056077641    0.00000089492727    0.00000105610843
    68.00329515        0.00000066057776    0.00000076427252    0.00000101018585
    68.06911634        0.00000088604667   -0.00000038899836    0.00000096767682
    68.13493754       -0.00000010548747   -0.00000092231175    0.00000092832461
    68.20075873       -0.00000087640148   -0.00000016552480    0.00000089189574
    68.26657993       -0.00000040231452    0.00000075803185    0.00000085817787
    68.33240113        0.00000058212853    0.00000058738298    0.00000082697786
    68.39822232        0.00000070856452   -0.00000036733086    0.00000079812006
    68.46404352       -0.00000013430041   -0.00000075966468    0.00000077144477
    68.52986471       -0.00000074060686   -0.00000009603086    0.00000074680683
    68.59568591       -0.00000030413998    0.00000065710170    0.00000072407443
    68.66150710        0.00000051988729    0.00000047339843    0.00000070312791
    68.72732830        0.00000059126171   -0.00000034361681    0.00000068385885
    68.79314950       -0.00000014549290   -0.00000065008699    0.00000066616911
    68.85897069       -0.00000064753252   -0.00000005623797    0.00000064997006
    68.92479189       -0.00000024381141    0.00000058652535    0.00000063518186
    68.99061308        0.00000047481564    0.00000040137490    0.00000062173282
    69.05643428        0.00000051621554   -0.00000032416589    0.00000060955887
    69.12225547       -0.00000014924880   -0.00000057969850    0.00000059860300
    69.18807667       -0.00000058785243   -0.00000003365296    0.00000058881491
    69.25389787       -0.00000020803949    0.00000054156647    0.00000058015056
    69.31971906        0.00000044639302    0.00000035856917    0.00000057257190
    69.38554026        0.00000047231039   -0.00000031198011    0.00000056604655
    69.45136145       -0.00000015118488   -0.00000053977475    0.00000056054763
    69.51718265       -0.00000055565467   -0.00000002105774    0.00000055605354
    69.58300384       -0.00000018901889    0.00000051921185    0.00000055254781
    69.64882504        0.00000043429010    0.00000033751013    0.00000055001907
    69.71464624        0.00000045316267   -0.00000030895466    0.00000054846093
    69.78046743       -0.00000015478865   -0.00000052555133    0.00000054787200
    69.84628863       -0.00000054807468   -0.00000001409676    0.00000054825594
    69.91210982       -0.00000018226007    0.00000051852198    0.00000054962148
    69.97793102        0.00000043928120    0.00000033424069    0.00000055198262
    70.04375221        0.00000045588019   -0.00000031716957    0.00000055535870
    70.10957341       -0.00000016289723   -0.00000053554850    0.00000055977469
    70.17539461       -0.00000056517650   -0.00000000979745    0.00000056526142
    70.24121580       -0.00000018527650    0.00000054100996    0.00000057185588
    70.30703700        0.00000046401989    0.00000034730912    0.00000057960166
    70.37285819        0.00000048045592   -0.00000033992998    0.00000058854930
    70.43867939       -0.00000017885014   -0.00000057142142    0.00000059875689
